0,0.46821378837434646,0.27961100699612956,1
1,0.44714138459672365,0.27779620351568507,1
2,0.4121596048604309,0.35273224396809555,1
3,0.6026072435516183,0.6399373938582756,0
4,0.7103921955897526,0.5896194885799391,0
5,0.553450751279389,0.29108259468833614,1
6,0.5266655855897638,0.291019297095915,1
7,0.2852129318540987,0.3237849765308166,1
8,0.6392599422384555,0.5727724579841225,0
9,0.6988135858496878,0.8751770625153952,0
10,0.3327472770448867,0.4080498700506502,1
11,0.7817200349771619,0.5902869765040087,0
12,0.4927355596701834,0.3693357827828983,1
13,0.6849184191904522,0.6070353292876451,0
14,0.36493527998158987,0.29243848990985327,1
15,0.4871316233446748,0.6383560927365303,0
16,0.7156085868393144,0.7154051947260471,0
17,0.34310458022138424,0.5081816397329452,1
18,0.6587083114309035,0.8693810781292005,0
19,0.8429569157876662,0.764020833836805,0
20,0.44341262755695504,0.6554144757630325,0
21,0.31865092629669284,0.17168135050363115,1
22,0.43982215258364266,0.4861896405603172,1
23,0.6963012194398497,0.5647486398087262,0
24,0.31468642149092263,0.3295974906480142,1
25,0.5451467990102064,0.8744288504619154,0
26,0.20579987091244584,0.420249241264182,1
27,0.4248555739521247,0.5180770512369742,1
28,0.45481446577830187,0.3054097121326492,1
29,0.5723578911753037,0.5451291428304433,0
30,0.601025191864445,0.9125383667646565,0
31,0.35207397227157067,0.3195796156985594,1
32,0.3397618646754751,0.43122724296015713,1
33,0.8307939312070833,0.752331490371451,0
34,0.5086712458190624,0.22395583664699634,1
35,0.5999376135467785,0.6762287620429766,0
36,0.5472795777023697,0.5866967941656532,0
37,0.31695839642870083,0.34389129057902634,1
38,0.5278791804422476,0.7352121948366563,0
39,0.4092147232512371,0.3299728480857662,1
40,0.7338396656290975,0.569868100704199,0
41,0.40466500580738096,0.4701051629173832,1
42,0.6985598983885817,0.7422312806713821,0
43,0.5413630966706404,0.7261073567277345,0
44,0.4509772851164664,0.3715070258340811,1
45,0.6618994587617288,0.829498306466704,0
46,0.2507248158391743,0.32396418020762036,1
47,0.4165862618529522,0.4027024932501512,1
48,0.4671139723224788,0.350225068202368,1
49,0.24271000038203172,0.16965220780973628,1
50,0.2093540448885572,0.1858419956729293,1
51,0.7049517658613992,0.7986752571998661,0
52,0.5561156486253157,0.4740422957653319,1
53,0.45669915140953427,0.2949483057619599,1
54,0.5257317346829166,0.32930204892915815,1
55,0.30570599308169316,0.440268386335329,1
56,0.6055461227787259,0.7293996687425427,0
57,0.3463480317195538,0.2969259966302697,1
58,0.4679915187368313,0.3720773453742865,1
59,0.5513934907939426,0.7774373232146802,0
60,0.7137806662104426,0.44784356021598354,0
61,0.6163002277136749,0.765649820373415,0
62,0.42615894009806615,0.3367070452067021,1
63,0.5047539753512486,0.5553645466129897,0
64,0.6815594973000101,0.7022895725627615,0
65,0.47072678665489304,0.8003677107912404,0
66,0.3892610253879275,0.24558870238114522,1
67,0.4059441286576615,0.752998568715583,0
68,0.5754050555217448,0.5900653712010857,0
69,0.6709958570563143,0.672024346212764,0
70,0.5308203557216308,0.40203214620702643,1
71,0.5108298088892809,0.8393505369002073,0
72,0.41528832456692505,0.3750153389260445,1
73,0.5150780700131117,0.7361839368013557,0
74,0.20596520476836033,0.30788839404479335,1
75,0.32959713799386536,0.22500697220883342,1
76,0.6909184699620474,0.7578599364035675,0
77,0.651167232186314,0.7323068632108889,0
78,0.3979518713390827,0.26226827765682015,1
79,0.68264860418891,0.7118200905382974,0
80,0.3915908692447681,0.5302895377239428,1
81,0.6893285520449183,0.7047909488983829,0
82,0.5923478759021403,0.637383829259231,0
83,0.7945399687516507,0.7626554598509037,0
84,0.5944578557455902,0.7744253452232921,0
85,0.427173894293414,0.42498474072534564,1
86,0.532042997267358,0.34647916955491204,1
87,0.5705695505850511,0.6637065828361365,0
88,0.6543708654208017,0.6365619313471721,0
89,0.5516208731245889,0.7618214710993944,0
90,0.32409124849709814,0.38574894193683584,1
91,0.5863953532801496,0.5876627881439707,1
92,0.5210279858737356,0.6275062959755084,0
93,0.36943892113686494,0.44038581394709225,1
94,0.377015314308181,0.39596451252396914,1
95,0.7174402933506294,0.7581310503078904,0
96,0.6065501840999351,0.7800733753974861,0
97,0.09251497475576625,0.09852535499734222,1
98,0.5592746646373611,0.5839076142701924,0
99,0.21285413394678104,0.3694169711217551,1
